1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.300000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.400000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.500000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.600000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.700000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.800000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
1.900000 100.000000
2.000000 102.135254
2.000000 97.773559
2.000000 102.127300
2.000000 97.782192
2.000000 102.119434
2.000000 97.790726
2.000000 102.111657
2.000000 97.799162
2.000000 102.103965
2.000000 97.807502
2.000000 102.096357
2.000000 97.815749
2.000000 102.088832
2.000000 97.823903
2.000000 102.081389
2.000000 97.831968
2.000000 102.074025
2.000000 97.839943
2.000000 102.066740
2.000000 97.847832
2.000000 102.059531
2.000000 97.855635
2.000000 102.052399
2.000000 97.863354
2.000000 102.045341
2.000000 97.870991
2.000000 102.038355
2.000000 97.878547
2.000000 102.031442
2.000000 97.886023
2.000000 102.024599
2.000000 97.893421
2.000000 102.017826
2.000000 97.900742
2.000000 102.011120
2.000000 97.907988
2.000000 102.004482
2.000000 97.915159
2.000000 101.997910
2.000000 97.922257
2.000000 101.991402
2.000000 97.929284
2.000000 101.984959
2.000000 97.936240
2.000000 101.978578
2.000000 97.943127
2.000000 101.972259
2.000000 97.949945
2.000000 101.966000
2.000000 97.956697
2.000000 101.959802
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.100000 82.373514
2.100000 112.864582
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.200000 74.624656
2.200000 116.284435
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.300000 68.787355
2.300000 118.169167
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.400000 64.028127
2.400000 119.305207
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.500000 70.123789
2.500000 122.499617
2.500000 53.594756
2.500000 115.771699
2.600000 60.817787
2.600000 122.775149
2.600000 50.073368
2.600000 115.073228
2.600000 69.975578
2.600000 124.600961
2.600000 44.903072
2.600000 109.227626
2.600000 83.021921
2.600000 119.670292
2.600000 58.467603
2.600000 121.603395
2.600000 53.300194
2.600000 118.017021
2.600000 62.732828
2.600000 123.517580
2.600000 47.991880
2.600000 112.887034
2.600000 75.062780
2.600000 123.731064
2.600000 47.388050
2.600000 112.210671
2.600000 76.586314
2.600000 123.208680
2.600000 48.861399
2.600000 113.827693
2.600000 72.904360
2.600000 124.264508
2.600000 45.868863
2.600000 110.425139
2.600000 80.494005
2.600000 121.317012
2.600000 54.077991
2.600000 118.645610
2.600000 61.127895
2.600000 122.908314
2.600000 49.702136
2.600000 114.699829
2.600000 70.862063
2.600000 124.546195
2.600000 45.060679
2.600000 109.426359
2.600000 82.607562
2.600000 119.962981
2.600000 57.697694
2.600000 121.157077
2.600000 54.510507
2.600000 118.981545
2.600000 60.261752
2.600000 122.523860
2.600000 50.771394
2.700000 74.786258
2.700000 125.698576
2.700000 38.481166
2.700000 102.398711
2.700000 95.766838
2.700000 106.712544
2.700000 87.372102
2.700000 117.161904
2.700000 62.872429
2.700000 125.898544
2.700000 37.862641
2.700000 101.385122
2.700000 97.593491
2.700000 103.934700
2.700000 92.892999
2.700000 110.718147
2.700000 78.677427
2.700000 123.972767
2.700000 43.729570
2.700000 110.167976
2.700000 79.922971
2.700000 123.247598
2.700000 45.886912
2.700000 112.930140
2.700000 73.504672
2.700000 126.087993
2.700000 37.274662
2.700000 100.402437
2.700000 99.311484
2.700000 101.157678
2.700000 97.995761
2.700000 103.298748
2.700000 94.098321
2.700000 109.092449
2.700000 82.310676
2.700000 121.623222
2.700000 50.616303
2.700000 118.106048
2.700000 60.368337
2.700000 124.965772
2.700000 40.729364
2.700000 105.908857
2.700000 89.012249
2.700000 115.419449
2.700000 67.367433
2.700000 126.723484
2.700000 35.288172
2.700000 96.944349
2.700000 104.942507
2.700000 90.938172
2.700000 113.187957
2.800000 110.998724
2.800000 76.815083
2.800000 126.681720
2.800000 32.039306
2.800000 93.006884
2.800000 111.218306
2.800000 76.283238
2.800000 126.940597
2.800000 31.184644
2.800000 91.272150
2.800000 113.577219
2.800000 70.399460
2.800000 128.747597
2.800000 25.114445
2.800000 77.774300
2.800000 126.174771
2.800000 33.702090
2.800000 96.264677
2.800000 106.332907
2.800000 87.477807
2.800000 118.149399
2.800000 58.107864
2.800000 126.267215
2.800000 33.399948
2.800000 95.684221
2.800000 107.246876
2.800000 85.485141
2.800000 120.227675
2.800000 52.133738
2.800000 122.006258
2.800000 46.829024
2.800000 116.547481
2.800000 62.547598
2.800000 128.139216
2.800000 27.178578
2.800000 82.595694
2.800000 122.846274
2.800000 44.262043
2.800000 113.340167
2.800000 71.004819
2.800000 128.651151
2.800000 25.443051
2.800000 78.557826
2.800000 125.722442
2.800000 35.173571
2.800000 99.018527
2.800000 101.739679
2.800000 96.783837
2.800000 105.499470
2.800000 89.254117
2.800000 116.109317
2.900000 90.043878
2.900000 116.042025
2.900000 62.057102
2.900000 130.341265
2.900000 15.654420
2.900000 53.945472
2.900000 125.994036
2.900000 31.016323
2.900000 93.065304
2.900000 111.781312
2.900000 73.590326
2.900000 129.951725
2.900000 17.075653
2.900000 58.139288
2.900000 128.718096
2.900000 21.518477
2.900000 70.493759
2.900000 130.813928
2.900000 13.918089
2.900000 48.662863
2.900000 121.111013
2.900000 46.964503
2.900000 119.197291
2.900000 52.837605
2.900000 125.104097
2.900000 34.025961
2.900000 99.126033
2.900000 101.638386
2.900000 96.809221
2.900000 105.767229
2.900000 88.077699
2.900000 118.530275
2.900000 54.834715
2.900000 126.656855
2.900000 28.744925
2.900000 88.143357
2.900000 118.450802
2.900000 55.070945
2.900000 126.825225
2.900000 28.163884
2.900000 86.836220
2.900000 119.985914
2.900000 50.443098
2.900000 122.937405
2.900000 41.161320
2.900000 111.395774
2.900000 74.581983
2.900000 129.558040
2.900000 18.503069
2.900000 62.233425
2.900000 130.393381
3.000000 102.763773
3.000000 94.243301
3.000000 110.519211
3.000000 75.641964
3.000000 130.916655
3.000000 9.491505
3.000000 35.263360
3.000000 103.748303
3.000000 92.081901
3.000000 113.955309
3.000000 66.246861
3.000000 133.328046
3.000000 0.021148
3.000000 0.084577
3.000000 0.338092
3.000000 1.348940
3.000000 5.341171
3.000000 20.508841
3.000000 69.416987
3.000000 133.106405
3.000000 0.906166
3.000000 3.600032
3.000000 14.011320
3.000000 50.155768
3.000000 125.155040
3.000000 30.706638
3.000000 94.539624
3.000000 110.026281
3.000000 76.931648
3.000000 130.172238
3.000000 12.344606
3.000000 44.806746
3.000000 118.997649
3.000000 51.177380
3.000000 126.135794
3.000000 27.236021
3.000000 86.690059
3.000000 121.305246
3.000000 43.772104
3.000000 117.608503
3.000000 55.481213
3.000000 129.579902
3.000000 14.591076
3.000000 51.977320
3.000000 126.860026
3.000000 24.636118
3.000000 80.336322
3.000000 127.727549
3.000000 21.480391
3.000000 72.079349
3.000000 132.454419
