2.460000,0.000000,182.605017,69.197303
2.470000,0.000000,182.451004,69.351316
2.480000,0.000000,182.297760,69.504560
2.490000,0.000000,182.145283,69.657037
2.500000,0.000000,181.993568,69.808752
2.510000,0.000000,181.842612,69.959708
2.520000,0.000000,181.692411,70.109909
2.530000,0.000000,181.542960,70.259360
2.540000,0.000000,181.394257,70.408063
2.550000,0.000000,181.246297,70.556023
2.560000,0.000000,181.099078,70.703242
2.570000,0.000000,180.952594,70.849726
2.580000,0.000000,180.806842,70.995478
2.590000,0.000000,180.661820,71.140500
2.600000,0.000000,180.517522,71.284798
2.610000,0.000000,180.373946,71.428374
2.620000,0.000000,180.231088,71.571232
2.630000,0.000000,180.088944,71.713376
2.640000,0.000000,179.947511,71.854809
2.650000,0.000000,179.806785,71.995535
2.660000,0.000000,179.666763,72.135557
2.670000,0.000000,179.527441,72.274879
2.680000,0.000000,179.388815,72.413505
2.690000,0.000000,179.250883,72.551437
2.700000,0.000000,179.113640,72.688680
2.710000,0.000000,178.977083,72.825237
2.720000,0.000000,178.841209,72.961111
2.730000,0.000000,178.706015,73.096305
2.740000,0.000000,178.571496,73.230824
2.750000,0.000000,178.437651,73.364669
2.760000,0.000000,178.304474,73.497846
2.770000,0.000000,178.171963,73.630357
2.780000,0.000000,178.040115,73.762205
2.790000,0.000000,177.908926,73.893394
2.800000,0.000000,177.778393,74.023927
2.810000,0.000000,177.648513,74.153807
2.820000,0.000000,177.519282,74.283038
2.830000,0.000000,177.390697,74.411623
2.840000,0.000000,177.262755,74.539565
2.850000,0.000000,177.135453,74.666867
2.860000,0.000000,177.008787,74.793533
2.870000,0.000000,176.882755,74.919565
2.880000,0.000000,176.757353,75.044967
2.890000,0.000000,176.632577,75.169743
2.900000,0.000000,176.508426,75.293894
2.910000,0.000000,176.384896,75.417424
2.920000,0.000000,176.261983,75.540337
2.930000,0.000000,176.139684,75.662636
2.940000,0.000000,176.017998,75.784322
2.950000,0.000000,175.896919,75.905401
2.960000,0.000000,175.776446,76.025874
2.970000,0.000000,175.656576,76.145744
2.980000,0.000000,175.537304,76.265016
2.990000,0.000000,175.418629,76.383691
3.000000,0.000000,175.300548,76.501772
3.010000,0.000000,175.183057,76.619263
3.020000,0.000000,175.066153,76.736167
3.030000,0.000000,174.949834,76.852486
3.040000,0.000000,174.834096,76.968224
3.050000,0.000000,174.718937,77.083383
3.060000,0.000000,174.604354,77.197966
3.070000,0.000000,174.490344,77.311976
3.080000,0.000000,174.376904,77.425416
3.090000,0.000000,174.264031,77.538289
3.100000,0.000000,174.151723,77.650598
3.110000,0.000000,174.039975,77.762345
3.120000,0.000000,173.928787,77.873533
3.130000,0.000000,173.818155,77.984165
3.140000,0.000000,173.708076,78.094244
3.150000,0.000000,173.598547,78.203773
3.160000,0.000000,173.489566,78.312754
3.170000,0.000000,173.381130,78.421190
3.180000,0.000000,173.273236,78.529085
3.190000,0.000000,173.165881,78.636439
3.200000,0.000000,173.059063,78.743257
3.210000,0.000000,172.952779,78.849541
3.220000,0.000000,172.847027,78.955293
3.230000,0.000000,172.741804,79.060516
3.240000,0.000000,172.637106,79.165214
3.250000,0.000000,172.532932,79.269388
3.260000,0.000000,172.429279,79.373041
3.270000,0.000000,172.326144,79.476176
3.280000,0.000000,172.223525,79.578795
3.290000,0.000000,172.121419,79.680901
3.300000,0.000000,172.019824,79.782496
3.310000,0.000000,171.918736,79.883584
3.320000,0.000000,171.818154,79.984166
3.330000,0.000000,171.718075,80.084245
3.340000,0.000000,171.618496,80.183824
3.350000,0.000000,171.519415,80.282905
3.360000,0.000000,171.420830,80.381490
3.370000,0.000000,171.322737,80.479583
3.380000,0.000000,171.225135,80.577185
3.390000,0.000000,171.128021,80.674299
3.400000,0.000000,171.031393,80.770927
3.410000,0.000000,170.935247,80.867073
3.420000,0.000000,170.839583,80.962737
3.430000,0.000000,170.744396,81.057924
3.440000,0.000000,170.649686,81.152634
3.450000,0.000000,170.555449,81.246871
3.460000,0.000000,170.461683,81.340637
3.470000,0.000000,170.368387,81.433933
3.480000,0.000000,170.275556,81.526764
3.490000,0.000000,170.183190,81.619130
3.500000,0.000000,170.091286,81.711034
3.510000,0.000000,169.999841,81.802479
3.520000,0.000000,169.908853,81.893467
3.530000,0.000000,169.818321,81.983999
3.540000,0.000000,169.728241,82.074079
3.550000,0.000000,169.638611,82.163709
3.560000,0.000000,169.549430,82.252890
3.570000,0.000000,169.460694,82.341626
3.580000,0.000000,169.372402,82.429918
3.590000,0.000000,169.284552,82.517768
3.600000,0.000000,169.197141,82.605179
3.610000,0.000000,169.110167,82.692154
3.620000,0.000000,169.023627,82.778693
3.630000,0.000000,168.937521,82.864799
3.640000,0.000000,168.851845,82.950475
3.650000,0.000000,168.766597,83.035723
3.660000,0.000000,168.681776,83.120544
3.670000,0.000000,168.597378,83.204942
3.680000,0.000000,168.513403,83.288917
3.690000,0.000000,168.429848,83.372472
3.700000,0.000000,168.346710,83.455610
3.710000,0.000000,168.263988,83.538332
3.720000,0.000000,168.181680,83.620640
3.730000,0.000000,168.099783,83.702537
3.740000,0.000000,168.018296,83.784024
3.750000,0.000000,167.937216,83.865104
3.760000,0.000000,167.856541,83.945779
3.770000,0.000000,167.776270,84.026050
3.780000,0.000000,167.696400,84.105920
3.790000,0.000000,167.616930,84.185390
3.800000,0.000000,167.537857,84.264463
3.810000,0.000000,167.459179,84.343141
3.820000,0.000000,167.380895,84.421425
3.830000,0.000000,167.303002,84.499318
3.840000,0.000000,167.225499,84.576821
3.850000,0.000000,167.148383,84.653937
3.860000,0.000000,167.071653,84.730667
3.870000,0.000000,166.995306,84.807014
3.880000,0.000000,166.919341,84.882979
3.890000,0.000000,166.843756,84.958564
3.900000,0.000000,166.768549,85.033771
3.910000,0.000000,166.693718,85.108602
3.920000,0.000000,166.619261,85.183059
3.930000,0.000000,166.545176,85.257144
3.940000,0.000000,166.471462,85.330858
3.950000,0.000000,166.398116,85.404204
3.960000,0.000000,166.325137,85.477183
3.970000,0.000000,166.252523,85.549797
3.980000,0.000000,166.180272,85.622048
3.990000,0.000000,166.108382,85.693938
4.000000,0.000000,166.036852,85.765468
4.010000,0.000000,165.965679,85.836641
4.020000,0.000000,165.894862,85.907458
4.030000,0.000000,165.824400,85.977920
4.040000,0.000000,165.754289,86.048031
4.050000,0.000000,165.684529,86.117791
4.060000,0.000000,165.615118,86.187202
4.070000,0.000000,165.546054,86.256266
4.080000,0.000000,165.477336,86.324984
4.090000,0.000000,165.408961,86.393360
4.100000,0.000000,165.340927,86.461393
4.110000,0.000000,165.273234,86.529086
4.120000,0.000000,165.205880,86.596440
4.130000,0.000000,165.138862,86.663458
4.140000,0.000000,165.072179,86.730141
4.150000,0.000000,165.005830,86.796490
4.160000,0.000000,164.939812,86.862508
4.170000,0.000000,164.874125,86.928195
4.180000,0.000000,164.808766,86.993554
4.190000,0.000000,164.743734,87.058586
4.200000,0.000000,164.679027,87.123293
4.210000,0.000000,164.614643,87.187677
4.220000,0.000000,164.550581,87.251739
4.230000,0.000000,164.486840,87.315480
4.240000,0.000000,164.423418,87.378903
4.250000,0.000000,164.360312,87.442008
4.260000,0.000000,164.297522,87.504798
4.270000,0.000000,164.235046,87.567274
4.280000,0.000000,164.172882,87.629438
4.290000,0.000000,164.111030,87.691290
4.300000,0.000000,164.049486,87.752834
4.310000,0.000000,163.988250,87.814070
4.320000,0.000000,163.927321,87.874999
4.330000,0.000000,163.866696,87.935624
4.340000,0.000000,163.806374,87.995946
4.350000,0.000000,163.746353,88.055967
4.360000,0.000000,163.686633,88.115687
4.370000,0.000000,163.627212,88.175108
4.380000,0.000000,163.568087,88.234233
4.390000,0.000000,163.509258,88.293062
4.400000,0.000000,163.450724,88.351596
4.410000,0.000000,163.392482,88.409838
4.420000,0.000000,163.334531,88.467789
4.430000,0.000000,163.276870,88.525450
4.440000,0.000000,163.219497,88.582823
4.450000,0.000000,163.162411,88.639909
4.460000,0.000000,163.105611,88.696709
4.470000,0.000000,163.049094,88.753226
4.480000,0.000000,162.992860,88.809460
4.490000,0.000000,162.936908,88.865412
4.500000,0.000000,162.881235,88.921085
4.510000,0.000000,162.825840,88.976480
4.520000,0.000000,162.770723,89.031597
4.530000,0.000000,162.715881,89.086439
4.540000,0.000000,162.661313,89.141007
4.550000,0.000000,162.607018,89.195302
4.560000,0.000000,162.552994,89.249326
4.570000,0.000000,162.499241,89.303079
4.580000,0.000000,162.445756,89.356564
4.590000,0.000000,162.392539,89.409781
4.600000,0.000000,162.339588,89.462732
4.610000,0.000000,162.286902,89.515418
4.620000,0.000000,162.234479,89.567841
4.630000,0.000000,162.182318,89.620002
4.640000,0.000000,162.130418,89.671902
4.650000,0.000000,162.078778,89.723542
4.660000,0.000000,162.027395,89.774925
4.670000,0.000000,161.976270,89.826050
4.680000,0.000000,161.925400,89.876920
4.690000,0.000000,161.874785,89.927535
4.700000,0.000000,161.824422,89.977898
4.710000,0.000000,161.774312,90.028008
4.720000,0.000000,161.724452,90.077868
4.730000,0.000000,161.674841,90.127479
4.740000,0.000000,161.625479,90.176841
4.750000,0.000000,161.576363,90.225957
4.760000,0.000000,161.527493,90.274827
4.770000,0.000000,161.478867,90.323453
4.780000,0.000000,161.430484,90.371836
4.790000,0.000000,161.382343,90.419977
4.800000,0.000000,161.334443,90.467877
4.810000,0.000000,161.286783,90.515537
4.820000,0.000000,161.239360,90.562960
4.830000,0.000000,161.192175,90.610145
4.840000,0.000000,161.145226,90.657094
4.850000,0.000000,161.098511,90.703809
4.860000,0.000000,161.052030,90.750290
4.870000,0.000000,161.005782,90.796538
4.880000,0.000000,160.959764,90.842556
4.890000,0.000000,160.913977,90.888343
4.900000,0.000000,160.868419,90.933901
4.910000,0.000000,160.823088,90.979232
4.920000,0.000000,160.777985,91.024335
4.930000,0.000000,160.733106,91.069214
4.940000,0.000000,160.688452,91.113868
4.950000,0.000000,160.644022,91.158298
4.960000,0.000000,160.599813,91.202507
4.970000,0.000000,160.555826,91.246494
4.980000,0.000000,160.512058,91.290262
4.990000,0.000000,160.468509,91.333811
5.000000,0.000000,160.425179,91.377142
5.010000,0.000000,160.382064,91.420256
5.020000,0.000000,160.339165,91.463155
5.030000,0.000000,160.296481,91.505839
5.040000,0.000000,160.254010,91.548310
5.050000,0.000000,160.211752,91.590568
5.060000,0.000000,160.169705,91.632615
5.070000,0.000000,160.127868,91.674452
5.080000,0.000000,160.086240,91.716080
5.090000,0.000000,160.044821,91.757499
5.100000,0.000000,160.003608,91.798712
5.110000,0.000000,159.962602,91.839718
5.120000,0.000000,159.921800,91.880520
5.130000,0.000000,159.881203,91.921117
5.140000,0.000000,159.840808,91.961512
5.150000,0.000000,159.800616,92.001704
5.160000,0.000000,159.760624,92.041696
5.170000,0.000000,159.720833,92.081487
5.180000,0.000000,159.681240,92.121080
5.190000,0.000000,159.641846,92.160474
5.200000,0.000000,159.602648,92.199672
5.210000,0.000000,159.563647,92.238673
5.220000,0.000000,159.524840,92.277480
5.230000,0.000000,159.486227,92.316093
5.240000,0.000000,159.447808,92.354512
5.250000,0.000000,159.409580,92.392740
5.260000,0.000000,159.371544,92.430776
5.270000,0.000000,159.333698,92.468622
5.280000,0.000000,159.296041,92.506279
5.290000,0.000000,159.258572,92.543748
5.300000,0.000000,159.221291,92.581029
5.310000,0.000000,159.184196,92.618124
5.320000,0.000000,159.147287,92.655033
5.330000,0.000000,159.110562,92.691758
5.340000,0.000000,159.074021,92.728299
5.350000,0.000000,159.037662,92.764658
5.360000,0.000000,159.001486,92.800834
5.370000,0.000000,158.965490,92.836830
5.380000,0.000000,158.929674,92.872646
5.390000,0.000000,158.894037,92.908283
5.400000,0.000000,158.858579,92.943741
5.410000,0.000000,158.823297,92.979023
5.420000,0.000000,158.788192,93.014128
5.430000,0.000000,158.753263,93.049057
5.440000,0.000000,158.718508,93.083812
5.450000,0.000000,158.683927,93.118393
5.460000,0.000000,158.649519,93.152801
5.470000,0.000000,158.615283,93.187037
5.480000,0.000000,158.581219,93.221101
5.490000,0.000000,158.547324,93.254996
5.500000,0.000000,158.513599,93.288721
5.510000,0.000000,158.480043,93.322277
5.520000,0.000000,158.446654,93.355666
5.530000,0.000000,158.413432,93.388888
5.540000,0.000000,158.380377,93.421943
5.550000,0.000000,158.347487,93.454833
5.560000,0.000000,158.314761,93.487559
5.570000,0.000000,158.282199,93.520122
5.580000,0.000000,158.249799,93.552521
5.590000,0.000000,158.217562,93.584758
5.600000,0.000000,158.185486,93.616835
5.610000,0.000000,158.153570,93.648750
5.620000,0.000000,158.121813,93.680507
5.630000,0.000000,158.090216,93.712104
5.640000,0.000000,158.058776,93.743544
5.650000,0.000000,158.027494,93.774826
5.660000,0.000000,157.996368,93.805952
5.670000,0.000000,157.965398,93.836922
5.680000,0.000000,157.934583,93.867737
5.690000,0.000000,157.903921,93.898399
5.700000,0.000000,157.873413,93.928907
5.710000,0.000000,157.843058,93.959262
5.720000,0.000000,157.812854,93.989466
5.730000,0.000000,157.782802,94.019518
5.740000,0.000000,157.752899,94.049421
5.750000,0.000000,157.723146,94.079174
5.760000,0.000000,157.693542,94.108778
5.770000,0.000000,157.664086,94.138234
5.780000,0.000000,157.634777,94.167543
5.790000,0.000000,157.605615,94.196705
5.800000,0.000000,157.576598,94.225722
5.810000,0.000000,157.547727,94.254593
5.820000,0.000000,157.519000,94.283320
5.830000,0.000000,157.490417,94.311903
5.840000,0.000000,157.461976,94.340344
5.850000,0.000000,157.433678,94.368642
5.860000,0.000000,157.405521,94.396799
5.870000,0.000000,157.377505,94.424815
5.880000,0.000000,157.349629,94.452691
5.890000,0.000000,157.321893,94.480427
5.900000,0.000000,157.294295,94.508025
5.910000,0.000000,157.266835,94.535485
5.920000,0.000000,157.239512,94.562808
5.930000,0.000000,157.212326,94.589994
5.940000,0.000000,157.185276,94.617044
5.950000,0.000000,157.158361,94.643959
5.960000,0.000000,157.131581,94.670739
5.970000,0.000000,157.104935,94.697385
5.980000,0.000000,157.078422,94.723898
5.990000,0.000000,157.052041,94.750279
6.000000,0.000000,157.025793,94.776527
6.010000,0.000000,156.999675,94.802645
6.020000,0.000000,156.973689,94.828631
6.030000,0.000000,156.947832,94.854488
6.040000,0.000000,156.922104,94.880216
6.050000,0.000000,156.896505,94.905815
6.060000,0.000000,156.871034,94.931286
6.070000,0.000000,156.845691,94.956629
6.080000,0.000000,156.820474,94.981846
6.090000,0.000000,156.795383,95.006937
6.100000,0.000000,156.770418,95.031902
6.110000,0.000000,156.745577,95.056743
6.120000,0.000000,156.720861,95.081459
6.130000,0.000000,156.696268,95.106052
6.140000,0.000000,156.671799,95.130521
6.150000,0.000000,156.647451,95.154869
6.160000,0.000000,156.623226,95.179094
6.170000,0.000000,156.599121,95.203199
6.180000,0.000000,156.575137,95.227183
6.190000,0.000000,156.551273,95.251047
6.200000,0.000000,156.527528,95.274792
6.210000,0.000000,156.503902,95.298418
6.220000,0.000000,156.480394,95.321926
6.230000,0.000000,156.457004,95.345316
6.240000,0.000000,156.433730,95.368590
6.250000,0.000000,156.410573,95.391747
6.260000,0.000000,156.387532,95.414788
6.270000,0.000000,156.364606,95.437714
6.280000,0.000000,156.341795,95.460525
6.290000,0.000000,156.319097,95.483223
6.300000,0.000000,156.296513,95.505807
6.310000,0.000000,156.274042,95.528278
6.320000,0.000000,156.251684,95.550636
6.330000,0.000000,156.229437,95.572883
6.340000,0.000000,156.207301,95.595019
6.350000,0.000000,156.185277,95.617044
6.360000,0.000000,156.163362,95.638958
6.370000,0.000000,156.141557,95.660764
6.380000,0.000000,156.119860,95.682460
6.390000,0.000000,156.098273,95.704047
6.400000,0.000000,156.076793,95.725527
6.410000,0.000000,156.055421,95.746900
6.420000,0.000000,156.034155,95.768165
6.430000,0.000000,156.012996,95.789324
6.440000,0.000000,155.991942,95.810378
6.450000,0.000000,155.970994,95.831326
6.460000,0.000000,155.950151,95.852169
6.470000,0.000000,155.929412,95.872908
6.480000,0.000000,155.908776,95.893544
6.490000,0.000000,155.888244,95.914076
6.500000,0.000000,155.867814,95.934506
6.510000,0.000000,155.847487,95.954833
6.520000,0.000000,155.827261,95.975059
6.530000,0.000000,155.807136,95.995184
6.540000,0.000000,155.787112,96.015208
6.550000,0.000000,155.767188,96.035132
6.560000,0.000000,155.747364,96.054956
6.570000,0.000000,155.727639,96.074681
6.580000,0.000000,155.708012,96.094308
6.590000,0.000000,155.688484,96.113836
6.600000,0.000000,155.669053,96.133267
6.610000,0.000000,155.649719,96.152601
6.620000,0.000000,155.630482,96.171838
6.630000,0.000000,155.611341,96.190979
6.640000,0.000000,155.592296,96.210024
6.650000,0.000000,155.573347,96.228974
6.660000,0.000000,155.554491,96.247829
6.670000,0.000000,155.535731,96.266590
6.680000,0.000000,155.517063,96.285257
6.690000,0.000000,155.498490,96.303830
6.700000,0.000000,155.480009,96.322311
6.710000,0.000000,155.461620,96.340700
6.720000,0.000000,155.443324,96.358996
6.730000,0.000000,155.425119,96.377201
6.740000,0.000000,155.407005,96.395315
6.750000,0.000000,155.388982,96.413339
6.760000,0.000000,155.371048,96.431272
6.770000,0.000000,155.353205,96.449115
6.780000,0.000000,155.335450,96.466870
6.790000,0.000000,155.317784,96.484536
6.800000,0.000000,155.300207,96.502113
6.810000,0.000000,155.282718,96.519602
6.820000,0.000000,155.265316,96.537004
6.830000,0.000000,155.248001,96.554319
6.840000,0.000000,155.230772,96.571548
6.850000,0.000000,155.213630,96.588690
6.860000,0.000000,155.196574,96.605746
6.870000,0.000000,155.179602,96.622718
6.880000,0.000000,155.162716,96.639604
6.890000,0.000000,155.145914,96.656406
6.900000,0.000000,155.129196,96.673124
6.910000,0.000000,155.112562,96.689758
6.920000,0.000000,155.096010,96.706310
6.930000,0.000000,155.079542,96.722778
6.940000,0.000000,155.063156,96.739164
6.950000,0.000000,155.046852,96.755468
6.960000,0.000000,155.030629,96.771691
6.970000,0.000000,155.014487,96.787833
6.980000,0.000000,154.998427,96.803893
6.990000,0.000000,154.982446,96.819874
